,RV_actual,RV_forecast
2019-05-03,8.4577133222327e-05,3.0393929876530676e-05
2019-05-06,4.541789341435779e-05,7.468630600338428e-05
2019-05-07,6.91574737324192e-05,5.967831988004009e-05
2019-05-08,5.535282989728403e-05,8.994492041954401e-05
2019-05-09,6.121222560407997e-05,6.859764860540436e-05
2019-05-10,5.089563362713812e-05,8.194226002092783e-05
2019-05-13,2.8234545139387574e-05,6.847404719253998e-05
2019-05-14,0.0001384928371147,6.146786419126549e-05
2019-05-15,6.760661895188069e-05,6.39881865215417e-05
2019-05-16,6.535809479353418e-05,4.6741549674100255e-05
2019-05-17,7.551188356715517e-05,4.998403521810833e-05
2019-05-20,3.2030438231846546e-05,6.003918812813553e-05
2019-05-21,4.9046118243824594e-05,4.5700875121299475e-05
2019-05-22,7.234054454583491e-05,5.1290932440068996e-05
2019-05-23,3.58682987478736e-05,7.177876737035064e-05
2019-05-24,2.3038116378605617e-05,5.575906587503934e-05
2019-05-27,6.410495835903922e-05,4.345905773934129e-05
2019-05-28,5.040640472663504e-05,6.144108396839666e-05
2019-05-29,2.2704610371210136e-05,5.656480884765749e-05
2019-05-30,8.271700175982968e-05,4.4177284361450904e-05
2019-05-31,3.648237583279401e-05,7.112702093111089e-05
2019-06-03,6.658702700931489e-05,5.5702303902031256e-05
2019-06-04,6.155239819307667e-05,5.792901734505809e-05
2019-06-05,7.719422354660281e-05,5.544696993468242e-05
2019-06-06,5.9501610191863785e-05,5.7085622297868665e-05
2019-06-07,9.85571646474918e-06,4.810162306781121e-05
2019-06-10,2.413379950934612e-05,3.464407796293753e-05
2019-06-11,2.9753493563199156e-05,3.083207141434236e-05
2019-06-12,3.0321836206763605e-05,3.5998610416297387e-05
2019-06-13,3.28935576358294e-05,3.0737353583456e-05
2019-06-14,2.0005047522579593e-05,3.2567871246594e-05
2019-06-17,6.658731734740918e-05,3.1405044403660675e-05
2019-06-18,1.6169881623713196e-05,3.7613237240572e-05
2019-06-19,2.2828427447114327e-05,2.4931241110322116e-05
2019-06-20,4.368306767028978e-05,2.9613222494695017e-05
2019-06-21,2.16992438990601e-05,3.32680701536664e-05
2019-06-24,1.929435619767924e-05,3.0542367508013896e-05
2019-06-25,2.8762764156942347e-05,3.146548084317375e-05
2019-06-26,3.070423553742137e-05,3.300595854255736e-05
2019-06-27,1.9700994280926104e-05,3.066804023096928e-05
2019-06-28,5.6492036962092215e-05,2.7305051886731464e-05
2019-07-01,1.0701652839196905e-05,2.6494513895472848e-05
2019-07-02,1.661558806934918e-05,1.9811751695483823e-05
2019-07-03,6.471097399942478e-06,2.402917691049508e-05
2019-07-04,3.066427338975929e-05,1.81881346976694e-05
2019-07-05,1.5843903751909745e-05,2.596624120938236e-05
2019-07-08,3.874680398499274e-05,2.1590325529314355e-05
2019-07-09,2.654381488193057e-05,2.6580442234942784e-05
2019-07-10,3.0325657844743145e-05,3.3281117561596256e-05
2019-07-11,1.5366114481565624e-05,2.8844798777085417e-05
2019-07-12,3.487055334356148e-05,2.4742671358220506e-05
2019-07-15,2.2141795914262754e-05,2.920436684864127e-05
2019-07-16,2.850457089408098e-05,2.6083419850877166e-05
2019-07-17,5.3154544929768335e-05,2.6205087673298648e-05
2019-07-18,4.122002589533564e-05,3.1550825736529894e-05
2019-07-19,2.3190767712812087e-05,3.157849156289143e-05
2019-07-22,2.8216646885662904e-05,3.506239320002748e-05
2019-07-23,1.842976633435649e-05,2.7138677178938616e-05
2019-07-24,9.800571588979273e-05,2.8350374574728353e-05
2019-07-25,3.177155342633825e-05,4.2957624540542074e-05
2019-07-26,1.6391476270979397e-05,3.026387208195631e-05
2019-07-29,5.38044688996876e-05,2.7670965854636522e-05
2019-07-30,2.068970691902995e-05,3.865030777011237e-05
2019-07-31,6.987735305893216e-05,3.8519749691674105e-05
2019-08-01,0.0001779529694843,4.662992974610628e-05
2019-08-02,0.0001082036318874,9.044488829400553e-05
2019-08-05,8.029823830729238e-05,9.939152507930264e-05
2019-08-06,8.72876143609314e-05,0.00011232038020810542
2019-08-07,5.832174431775471e-05,0.00011674763762968282
2019-08-08,5.7709440059693125e-05,7.399019083010916e-05
2019-08-09,7.438800600069474e-05,7.665045019824952e-05
2019-08-12,0.0001403812634415,7.90723579496115e-05
2019-08-13,9.063983562710418e-05,8.330361731657424e-05
2019-08-14,0.0002435290834166,0.00010099661543477842
2019-08-15,8.010282484345801e-05,0.00015853500051146122
2019-08-16,5.458708075363585e-05,8.434533146030749e-05
2019-08-19,4.811111255230525e-05,6.14116444077116e-05
2019-08-20,3.646168484205733e-05,6.402103373732855e-05
