,RV_actual,RV_forecast
2018-10-11,8.565187131172897e-05,9.766918201052144e-05
2018-10-12,5.946673009662852e-05,8.485464214265356e-05
2018-10-15,6.063785834603912e-05,8.152240760925659e-05
2018-10-16,7.328361136104985e-05,8.184587828943593e-05
2018-10-17,7.419649692173826e-05,8.665255333392085e-05
2018-10-18,0.0001070424094839,8.006160313179276e-05
2018-10-19,5.949854242196539e-05,8.98638512845954e-05
2018-10-22,0.0001235748202829,7.982989255403475e-05
2018-10-23,9.393705285661244e-05,9.999951981767732e-05
2018-10-24,0.0001326025315549,9.598054876578848e-05
2018-10-25,0.0001376122699201,0.00011027807679122537
2018-10-26,7.360899524842839e-05,0.00011515776947107771
2018-10-29,0.0001403788980636,0.0001027449106674854
2018-10-30,9.037635053317551e-05,0.00011945434913816739
2018-10-31,7.813396149530441e-05,0.00010896896057023794
2018-11-01,9.094494998742072e-05,0.00010207763357819314
2018-11-02,3.509766484020291e-05,0.00010178642612513799
2018-11-05,5.680941942030495e-05,8.614730634012456e-05
2018-11-06,2.8190841458084834e-05,8.414541834205062e-05
2018-11-07,3.9631276478906664e-05,7.271273488260136e-05
2018-11-08,5.6298661651372616e-05,7.17954187574245e-05
2018-11-09,5.3040366540139177e-05,7.26218960327949e-05
2018-11-12,5.3822188888552823e-05,7.2258608738025e-05
2018-11-13,7.423578844978049e-05,7.182449035974959e-05
2018-11-14,8.293958413395132e-05,8.019813498412913e-05
2018-11-15,7.97205144766018e-05,8.588781323825461e-05
2018-11-16,6.060212662360144e-05,8.718974585097802e-05
2018-11-19,0.0001160203192995,8.35117927979692e-05
2018-11-20,6.299723391054506e-05,0.00010086076472759485
2018-11-21,4.172845063842543e-05,8.833107373271826e-05
2018-11-22,5.12806160062143e-05,7.943116668344731e-05
2018-11-23,4.606919771496708e-05,7.87458537530204e-05
2018-11-26,6.497881849366691e-05,7.549479377112804e-05
2018-11-27,3.780152682099149e-05,7.470588853548886e-05
2018-11-28,6.116124511661004e-05,6.632940196236501e-05
2018-11-29,3.720899969444832e-05,7.217261591038892e-05
2018-11-30,8.79459660642821e-05,6.520349697023224e-05
2018-12-03,3.9986419763475335e-05,7.980114909346548e-05
2018-12-04,5.646825575233456e-05,6.67236335260286e-05
2018-12-05,0.0001315202913138,7.20933514261356e-05
2018-12-06,6.66181796563877e-05,9.498996176120766e-05
2018-12-07,7.594248680380358e-05,8.359799281876644e-05
2018-12-10,8.060258147861119e-05,8.498919689467824e-05
2018-12-11,5.886759382112747e-05,8.949018989837785e-05
2018-12-12,7.58351512678293e-05,8.436263000080667e-05
2018-12-13,6.165066226152598e-05,8.342575325004763e-05
2018-12-14,5.7941792723490366e-05,8.01207730088025e-05
2018-12-17,6.426632005105074e-05,7.761229846125341e-05
2018-12-18,3.485813627782474e-05,7.730825770643329e-05
2018-12-19,4.985636778220488e-05,6.912370920535348e-05
2018-12-20,0.0001235881827846,6.914586657547826e-05
