,RVD_tot,RVW_tot,RVM_tot,logRVD_tot,logRVW_tot,logRVM_tot,RVD_pos_tot,RVD_neg_tot,RD_neg_tot,RW_neg_tot,RM_neg_tot,RQ_tot
2017-05-30,0.00016640017925347028,6.132973258023879e-05,4.1458220350081004e-05,-8.701114952333333,-9.699245798677666,-10.090824376381518,1.6144351345642606e-05,0.00015025582790782768,-0.005807028453769484,-0.0022121664235439627,-4.903430987009486e-05,2.1489224995698946e-08
2017-05-31,4.1812054226914875e-05,6.389053120651844e-05,4.244402678872978e-05,-10.082325881372363,-9.658339388992374,-10.067324366798436,2.1360873406820716e-05,2.0451180820094166e-05,0.0,-0.0011535603490315043,-3.99131831082006e-05,2.8411873524690437e-09
2017-06-01,2.733544192088828e-05,5.3525259285238055e-05,4.296476307486332e-05,-10.5073264588964,-9.835356879310853,-10.055130241589637,1.1531135325080635e-05,1.5804306595807644e-05,0.0,-0.0008005437147997295,-0.00013280917964089004,6.074887477369926e-10
2017-06-02,8.167893110979536e-05,6.523753938028806e-05,4.6030787415622016e-05,-9.412714470508435,-9.637475497349964,-9.986200093706987,6.941888555850541e-05,1.2260045551289945e-05,0.0,0.0,0.0,4.346065949624649e-09
2017-06-05,5.4706310268313665e-06,6.453944750757998e-05,4.479180102510616e-05,-12.116116586788868,-9.648233931842238,-10.013485448124678,2.6243663670421944e-06,2.846264659789172e-06,-0.0021010316173038263,0.0,-0.0005469462359500836,4.119681106723651e-11
2017-06-06,5.607879449093913e-05,4.2475170555073756e-05,4.551914952567545e-05,-9.78875281170759,-10.066590874991768,-9.997377451851595,8.928538942013664e-06,4.715025554892546e-05,-0.007764290640886618,-0.00029478616466647317,-0.001293305459694305,2.536765946931458e-09
2017-06-07,4.794660137161854e-05,4.370207998401449e-05,4.585275737621719e-05,-9.945422637736645,-10.038114860107223,-9.990075222003185,1.958408696872788e-05,2.836251440289065e-05,-0.0011660560746421448,-0.0008229110163303889,-0.0011738648356086738,3.6043076857915373e-09
2017-06-08,3.68759152463197e-05,4.561017464910077e-05,4.589395935617752e-05,-10.207951923373129,-9.99537973806359,-9.989177053998976,1.972334128423393e-05,1.7152573962085766e-05,0.0,-0.00019516683264181114,-0.001118895370752098,2.434307407224824e-09
2017-06-09,7.784183358377185e-05,4.484275514389607e-05,4.835602761179306e-05,-9.460831564560106,-10.012348517760847,-9.936919677613998,5.09246014241481e-05,2.6917232159623746e-05,0.0,-0.00026161841752990846,-0.0007618476448510553,4.127888314767798e-08
2017-06-12,4.55844873750826e-05,5.286552641354632e-05,4.851004504862546e-05,-9.995943088464312,-9.847759106134358,-9.933739667061415,8.41338080216951e-06,3.717110657291309e-05,-0.01039988388711547,-0.0019213888714922373,-0.0009520029625088243,5.079800407567667e-09
2017-06-13,2.8828640295547837e-05,4.7415495574468065e-05,4.9237699816439264e-05,-10.454141210258358,-9.956561471833197,-9.918850971458896,2.136122935322162e-05,7.467410942326218e-06,0.0,0.0,-0.0009680017144711648,5.156298733741717e-10
2017-06-14,3.9044229166382215e-05,4.56350211334208e-05,4.942795473560312e-05,-10.15081547322963,-9.994835128898778,-9.914994408487031,2.294296210819252e-05,1.6101267058189694e-05,-0.0012290351934560627,0.0,-0.0010621215146518024,1.3898883559708646e-09
2017-06-15,9.005097572301857e-05,5.627003322876057e-05,5.2959276288743476e-05,-9.315134651053775,-9.785348433995704,-9.845987311671651,2.3741220831619055e-05,6.630975489139952e-05,-0.0070631156298647715,-0.0020302223714307984,-0.001432755214635176,6.7235827825251475e-09
2017-06-16,5.237202934148399e-05,5.1176072380303e-05,4.9608193118877155e-05,-9.857137900347569,-9.880238471476673,-9.911354554026412,3.337121041191099e-05,1.9000818929573003e-05,0.0,-0.002497224085591316,-0.0005670434831782117,6.17821411936869e-09
2017-06-19,0.00020382724899354333,8.282462470399514e-05,5.587197027582718e-05,-8.498237741532627,-9.398785140980912,-9.792447729752089,0.0001986422560239368,5.1849929696065295e-06,0.0,0.0,0.0,3.6778670779853516e-08
2017-06-20,3.0329268047503204e-05,8.312475025438622e-05,5.606298864876303e-05,-10.403397369509054,-9.395168063451282,-9.789034702040315,1.9268160370581655e-05,1.1061107676921547e-05,-0.005410711499218447,0.0,-0.00026977805913177964,5.449945763466794e-10
2017-06-21,9.610878941955186e-05,9.453766230502015e-05,5.945499179099721e-05,-9.250029784988746,-9.266512259951442,-9.730290972145598,2.008908870961615e-05,7.601970070993572e-05,-0.003042722646208363,0.0,-0.0003033883554947826,2.0984820718894304e-08
2017-06-22,5.307100502467826e-05,8.714166816535208e-05,6.004116087568478e-05,-9.843879823586088,-9.347975393949467,-9.720480216347879,1.1626188496388805e-05,4.144481652828945e-05,0.0,0.0,-0.0005049371092091815,1.7457542653075784e-09
2017-06-23,4.400126943266506e-05,8.546751618358829e-05,6.072267034555516e-05,-10.0312920737198,-9.367374181889694,-9.709193447820928,1.1851673686681355e-05,3.214959574598371e-05,-0.0038696643325462302,0.0,-0.0005072644793756075,1.6404929920286092e-09
2017-06-26,7.592915360062796e-05,5.988789710500523e-05,6.057573180343415e-05,-9.485709841902171,-9.72303612492742,-9.71161621038651,6.37313774279079e-05,1.2197776172720058e-05,0.0,-0.0010815812483209353,-0.00022247234479022651,5.044973511492202e-09
2017-06-27,6.526392615644552e-05,6.687482872679369e-05,6.24914770544296e-05,-9.63707110684893,-9.612687913846058,-9.680480377649888,2.276508209673645e-05,4.2498844059709074e-05,-0.007501260035942117,-0.0014996909556656694,-0.0004998228429479686,7.468352750850782e-09
2017-06-28,0.00013064685269009867,7.378244138090304e-05,6.802264806805357e-05,-8.943012655915837,-9.514389776333678,-9.59566984841596,3.5053818505589727e-05,9.559303418450895e-05,-0.00015546274931841668,-0.0009222389762876801,-0.0005226428691424684,1.9765098494725597e-08
2017-06-29,9.464352425202034e-05,8.209694522637147e-05,6.476098193162402e-05,-9.26539310048346,-9.407609750159496,-9.644807266644342,3.8602513390313355e-05,5.604101086170701e-05,-0.019389319269441325,-0.005006529930384793,-0.0011400197244002793,2.5910589540930044e-08
2017-06-30,4.253446416598215e-05,8.180358417303487e-05,6.479381874703617e-05,-10.06519588910062,-9.411189499019208,-9.644300348862165,1.650454255560143e-05,2.6029921610380717e-05,-0.008323637735130797,-0.005897324610901707,-0.0015853927207097442,2.4077518938761e-09
2017-07-03,7.346725695571508e-05,8.13112048440523e-05,6.68907194304374e-05,-9.518670734598492,-9.417226729946892,-9.612450323465913,6.945456463185152e-05,4.0126923238635636e-06,0.0,-0.0041742765415521185,-0.0009892298054157693,3.776095818744332e-09
2017-07-04,6.381970369534034e-05,8.102236035183127e-05,6.607893636614398e-05,-9.659448579943188,-9.420785387661342,-9.624660525035091,8.271890343741483e-06,5.554781335159887e-05,-0.0010259879615629138,-0.002879222126676277,-0.0012874160902857214,2.9728297246402834e-09
2017-07-05,6.498011170533852e-05,6.788901215487925e-05,6.878391276062158e-05,-9.641429308652183,-9.597636360428561,-9.58454066652033,1.6718062662095264e-05,4.8262049043243255e-05,-0.0019028682215510625,-0.003228703221122806,-0.0012784086632060504,2.2744140924256145e-09
2017-07-06,4.104705514835767e-05,5.716971833414672e-05,6.810065188141333e-05,-10.10079146280339,-9.769486199512727,-9.594523772440331,1.3057356964424061e-05,2.7989698183933613e-05,-0.006088768167772344,-0.0005685930007890101,-0.001202248550791765,3.3172187118108196e-09
2017-07-07,1.8659559174952498e-05,5.2394737335940785e-05,6.676942269065579e-05,-10.88915198688884,-9.856704404201174,-9.614265326370369,1.1057920813475978e-05,7.601638361476519e-06,0.0,0.0,-0.0011330891027849844,3.077872581811811e-10
2017-07-10,5.542154803032031e-05,4.878559555086182e-05,6.761240599901945e-05,-9.800542086217995,-9.928075461815416,-9.601719071057664,4.9363052256665095e-05,6.058495773655211e-06,0.0,-0.0007058911877601796,-0.001105303522488126,1.9702208065981096e-09
2017-07-11,2.2541431431239522e-05,4.052994109804166e-05,6.509875135572253e-05,-10.70015554510291,-10.11346957061794,-9.639605189337345,9.085833628748756e-06,1.3455597802490763e-05,-0.004381770692276497,-0.001377047733902896,-0.001540922753097764,8.068127627195638e-10
2017-07-12,4.211509013732885e-05,3.5956936784439726e-05,6.494105148127917e-05,-10.075104445932613,-10.23318853595919,-9.642030599839517,3.8188206586903855e-05,3.926883550424997e-06,0.0,0.0,-0.0003334806404882123,1.1653995564584955e-09
2017-07-13,1.0370520462443216e-05,2.9821629847256834e-05,6.410204603431987e-05,-11.476543347739922,-10.420276593942308,-9.655034275134897,5.821591836041669e-06,4.548928626401546e-06,0.0,0.0,-0.0003988211930903706,1.4444322294417193e-10
2017-07-14,1.3734089308350352e-05,2.8836535873936408e-05,6.295158513168205e-05,-11.195629545067378,-10.45386736809009,-9.673144616985834,6.404822746723906e-06,7.329266561626444e-06,-0.0012256781065610636,0.0,-0.000398668598231507,2.797824497854559e-10
2017-07-17,2.6689860399741195e-05,2.309019834782058e-05,6.007153443516946e-05,-10.531226824994596,-10.676102344430323,-9.719974465310429,1.534020408443479e-05,1.1349656315306407e-05,-0.0007810181749421879,0.0,-0.00011311871391684412,1.9356216602089826e-09
2017-07-18,6.177121187829303e-05,3.093615443723128e-05,6.0498770005024405e-05,-9.692073129243918,-10.38358501151919,-9.71288752362961,1.3262351400048807e-05,4.850886047824422e-05,-0.011076354175727384,0.0,-0.0007469004405559503,2.460089284516369e-09
2017-07-19,3.717247937316776e-05,2.9947632284399066e-05,5.292355320409825e-05,-10.199941872270129,-10.416060292140594,-9.84666207803692,2.9212125156665763e-05,7.960354216501994e-06,0.0,-0.0014592715095436222,-0.0011510468426302886,9.085245374977104e-10
2017-07-20,8.527033657799562e-05,4.492759550750955e-05,5.5420874500938814e-05,-9.369683918015156,-10.01045835272847,-9.800554239135012,5.994340028267904e-05,2.5326936295316585e-05,0.0,-0.0017194326845725212,-0.0008777975726769627,4.819213607727771e-09
2017-07-21,5.3078789662100285e-05,5.279653557825954e-05,5.346496542105465e-05,-9.843733150906052,-9.84906498345287,-9.836483970514404,1.383044494696021e-05,3.9248344715140073e-05,-0.012750575690516871,-0.0040244122013636825,-0.0013190636201455312,4.993899925715889e-09
2017-07-24,4.744762065400522e-05,5.6948087629112345e-05,5.320935704056951e-05,-9.95588417844368,-9.773370448457333,-9.84127629286126,2.600910913767122e-05,2.1438511516334e-05,-0.0015132016662764232,-0.004170848899630529,-0.0014347607641146522,2.020687719134131e-09
2017-07-25,4.2432976245852674e-05,5.308044050262427e-05,5.313807098662349e-05,-10.067584756363205,-9.84370204969099,-9.842616918881939,3.399126381239509e-05,8.441712433457578e-06,0.0,-0.0002219047819317574,-0.0008648502756913475,1.7414979602832157e-09
2017-07-26,2.8250937090619493e-05,5.1296132046114614e-05,5.097087932707765e-05,-10.47438392957262,-9.877895207341393,-9.88425608190558,1.531060529804477e-05,1.294033179257472e-05,0.0,-0.00034484347383417654,-0.0009836064393378438,9.083380066998518e-10
2017-07-27,2.656043773672562e-05,3.955415227786062e-05,4.921162985345403e-05,-10.536087752440435,-10.137839881199257,-9.919380583263914,1.2588442856592112e-05,1.3971994880133514e-05,-8.026855569640919e-05,-0.00048105167292440394,-0.0006462886447812207,1.1122103123638547e-09
2017-07-28,0.00011555160593417276,5.20487155322751e-05,4.8525482273639203e-05,-9.065793323165018,-9.863330440781757,-9.933421490295235,1.4219208652311477e-05,0.00010133239728186127,-0.007276672481250149,0.0,-0.000969979996232663,8.377963573915085e-09
2017-07-31,2.0073327685420833e-05,4.657385693855823e-05,4.513592788424831e-05,-10.816118604942792,-9.974471184159794,-10.005832001449434,1.0562923534788015e-05,9.510404150632815e-06,-0.0027703331994450115,0.0,-0.00021457153850555782,5.69650099975445e-10
2017-08-01,8.416496978796103e-05,5.49202556469799e-05,4.7028223594338266e-05,-9.38273175905532,-9.80962832217767,-9.9647626344762,6.718722931081439e-05,1.6977740477146634e-05,0.0,0.0,0.0,4.405490691287981e-09
2017-08-02,2.6913410508973814e-05,5.4652750330650766e-05,4.4912139664940935e-05,-10.522885863650128,-9.814511018338138,-10.010802428602947,8.998579598587086e-06,1.7914830910386735e-05,-0.005982629347677277,-0.001751699832600026,-0.00043302082366691375,1.2862493203790674e-09
2017-08-03,4.301750991194931e-05,5.7944164765695505e-05,4.396658540205952e-05,-10.05390331790245,-9.756030687541958,-10.032080635233957,1.3183754081426488e-05,2.983375583052282e-05,0.0,-0.0012146380059271191,-0.0002679740718836847,1.3767611546552838e-09
2017-08-04,4.915976050309426e-05,4.46657956794798e-05,4.3247478529230246e-05,-9.920435145062395,-10.016302546584733,-10.048571626188082,2.7184863503222328e-05,2.1974896999871932e-05,0.0,0.0,0.0,4.828256398972592e-09
2017-08-07,1.5545327048489904e-05,4.376019555209362e-05,4.2088309070145346e-05,-11.071750475852747,-10.03678593111982,-10.075740550135974,7.367369326978694e-06,8.177957721511212e-06,-0.0013804553701174975,0.0,0.0,4.670475184574781e-10
2017-08-08,1.8630477851714283e-05,3.065329716484427e-05,4.208698719181634e-05,-10.890711724097635,-10.39277032665836,-10.075771957885939,9.01933303220271e-06,9.61114481951157e-06,0.0,0.0,0.0,3.934650326299004e-10
2017-08-09,0.00013876207349230142,5.3023029761509795e-05,4.587519289463365e-05,-8.882749792962686,-9.84478421498821,-9.989586046810725,1.7045143414208847e-05,0.00012171693007809257,-0.013557364401653829,0.0,-0.00014828072444719227,1.20455945085074e-08
2017-08-10,4.8549578482288864e-05,5.412944347557771e-05,4.705738139695408e-05,-9.932925045400802,-9.824132278464887,-9.964142820136866,1.6892345919695652e-05,3.1657232562593205e-05,-0.011162348171545428,-0.0022065125010361166,-0.0004564887916866892,3.2404779978407622e-09
2017-08-11,0.00010696069726586167,6.568963082813119e-05,5.000490899370558e-05,-9.143049106251468,-9.630569470985394,-9.903389377481345,2.2711560710968e-05,8.424913655489367e-05,-0.00769652304981595,-0.006124442360490135,-0.0015410508662371718,6.166484332548263e-09
2017-08-14,0.0001037625662805815,8.33330786745495e-05,5.4250001985439134e-05,-9.173405285411306,-9.392664984680213,-9.821907528945749,9.880331518478994e-05,4.959251095791556e-06,0.0,-0.0026981655960304175,-0.0009115349509061778,8.570298297667059e-09
2017-08-15,2.50739323041301e-05,8.462176956503267e-05,5.476544939433821e-05,-10.593681805117345,-9.377319000990358,-9.81245104835465,1.667325526561392e-05,8.400677038516178e-06,0.0,-0.002987945218687698,-0.0007773868061808769,5.589160996188124e-10
2017-08-16,5.6788277910089715e-05,6.822701044859033e-05,5.613355928117223e-05,-9.776180628357746,-9.592670023887731,-9.787776719633229,5.239629964688549e-05,4.391978263204224e-06,0.0,0.0,-0.00044057330129266084,2.3686499232343595e-09
2017-08-17,4.820889300816142e-05,6.815887335376484e-05,5.55170902416208e-05,-9.939967051682153,-9.593669205014027,-9.798819652331844,1.5582497996587057e-05,3.262639501157436e-05,-0.006178463590074031,0.0,-0.00021794191103569025,1.4385416681716631e-09
2017-08-18,0.0002547525074037859,9.771723538134968e-05,6.54070915157398e-05,-8.27521804330424,-9.233432603201406,-9.634879872417168,1.669027179977519e-05,0.00023806223560401068,-0.004588703542863014,0.0,-0.0006031154627391559,5.2011749455862616e-08
2017-08-21,8.842098775732847e-05,9.464891967669909e-05,6.555030293298221e-05,-9.33340119843056,-9.26533609424942,-9.632692726362006,1.0805841273839333e-05,7.761514648348914e-05,-0.007805022758957089,-0.002043545976379988,-0.000985197062680602,5.356145210284422e-09
2017-08-22,0.00011559874598925457,0.00011275388241372398,6.839211912967103e-05,-9.065385449628653,-9.090303146349713,-9.590252957376274,0.00010922315550350337,6.375590485751208e-06,0.0,-0.0003422233205736053,0.0,1.0603408979868952e-08
2017-08-23,3.1972782671323095e-05,0.00010779078336597065,6.768871740318547e-05,-10.35062555860137,-9.135318400677239,-9.600591047722174,1.164085739041588e-05,2.0331925280907218e-05,-0.004813738282395699,-0.0026307467635724576,-9.055008855218985e-05,1.2428992089570008e-09
2017-08-24,3.9104349346690557e-05,0.00010596987463367647,6.75374161804963e-05,-10.149276860671025,-9.152355705814216,-9.602828799875796,3.0710293979904475e-05,8.394055366786078e-06,0.0,-0.000946161787200336,-0.0003825457758694579,9.782061213753143e-10
